PostID,Time,TweetUrl,Content,English,Covid tweets,sub-category,UserID,UserName,RetweetNum,LikeNum,UserHandle,UserUrl,Location,UserID_PostID,
1.30447E+18,Fri Sep 11 17:07:37 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304466639711281154,"- São Desidério, Bahia/11 setembro.
  - Parada não programada.
  - PR JAIR BOLSONARO. https://t.co/joLzpC4vN7",,,,128372940,Jair M. Bolsonaro,1873,9217,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304466639711281154",~
1.30457E+18,Sat Sep 12 00:04:17 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304571498133426177,"1. A @policiafederal publicou a IN 180 que dispensa os instrutores de armamento e tiro, credenciados pela PF, da necessidade de registrar no SINARM as armas destinadas às avaliações de capacidade técnica se forem CAC, uma vez que já se encontram registrados no SIGMA. https://t.co/dB8Ir1phzY",,,,128372940,Jair M. Bolsonaro,3058,19835,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304571498133426177",~
1.30457E+18,Sat Sep 12 00:04:30 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304571552676171778,2. Detalhes: https://t.co/3XXlJouRii,,,,128372940,Jair M. Bolsonaro,749,5872,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304571552676171778",~
1.30457E+18,Sat Sep 12 00:04:30 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304571552676171778,2. Detalhes: https://t.co/3XXlJouRii,,,,128372940,Jair M. Bolsonaro,749,5873,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304571552676171778",~
1.30474E+18,Sat Sep 12 11:22:26 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304742158688227328,"- Uma boa imagem vale mais que um milhão de palavras. Resumo da semana:
  
  1- Formatura de Sargentos no Rio.
  2- Ferrovia de Integração Oeste-Leste.
  
  - Bom dia a todos. https://t.co/h1yYM0swQj",,,,128372940,Jair M. Bolsonaro,4627,26637,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304742158688227328",~
1.30474E+18,Sat Sep 12 11:22:26 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304742158688227328,"- Uma boa imagem vale mais que um milhão de palavras. Resumo da semana:
  
  1- Formatura de Sargentos no Rio.
  2- Ferrovia de Integração Oeste-Leste.
  
  - Bom dia a todos. https://t.co/h1yYM0swQj",,,,128372940,Jair M. Bolsonaro,4628,26635,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304742158688227328",~
1.30485E+18,Sat Sep 12 18:26:49 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304848960675291150,- Em março fui muito criticado por anunciar a depressão e suicídio como consequências isolamento. https://t.co/fRA2wLSBZL,,,,128372940,Jair M. Bolsonaro,11233,53509,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304848960675291150",~
1.30485E+18,Sat Sep 12 18:26:49 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304848960675291150,- Em março fui muito criticado por anunciar a depressão e suicídio como consequências isolamento. https://t.co/fRA2wLSBZL,,,,128372940,Jair M. Bolsonaro,11231,53507,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304848960675291150",~
1.30494E+18,Sun Sep 13 00:29:45 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304940296145428481,"- Cinco meses depois de zerarmos o imposto da vitamina D a imprensa, agora sem me citar, reconhece sua eficácia para na prevenção a Covid-19. https://t.co/B7v6gXm4qd",,,,128372940,Jair M. Bolsonaro,8751,40541,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304940296145428481",~
1.30494E+18,Sun Sep 13 00:29:45 +0000 2020,https://twitter.com/@jairbolsonaro/status/1304940296145428481,"- Cinco meses depois de zerarmos o imposto da vitamina D a imprensa, agora sem me citar, reconhece sua eficácia para na prevenção a Covid-19. https://t.co/B7v6gXm4qd",,,,128372940,Jair M. Bolsonaro,8751,40542,@jairbolsonaro,https://twitter.com/@jairbolsonaro,"Brasília, Brasil","@jairbolsonaro,1304940296145428481",~
